time,hub,price
2024-06-19 17:00:00-07:00,TH_ZP26_GEN-APND,17.58032
2024-06-19 18:00:00-07:00,TH_NP15_GEN-APND,28.87976
2024-06-19 18:00:00-07:00,TH_SP15_GEN-APND,29.66171
2024-06-19 18:00:00-07:00,TH_ZP26_GEN-APND,29.50175
2024-06-19 19:00:00-07:00,TH_NP15_GEN-APND,42.40858
2024-06-19 19:00:00-07:00,TH_SP15_GEN-APND,41.99936
2024-06-19 19:00:00-07:00,TH_ZP26_GEN-APND,42.41469
2024-06-19 20:00:00-07:00,TH_NP15_GEN-APND,47.21569
2024-06-19 20:00:00-07:00,TH_SP15_GEN-APND,47.41152
2024-06-19 20:00:00-07:00,TH_ZP26_GEN-APND,47.70484
2024-06-19 21:00:00-07:00,TH_NP15_GEN-APND,39.64511
2024-06-19 21:00:00-07:00,TH_SP15_GEN-APND,40.16334
2024-06-19 21:00:00-07:00,TH_ZP26_GEN-APND,40.40128
2024-06-19 22:00:00-07:00,TH_NP15_GEN-APND,31.1809
2024-06-19 22:00:00-07:00,TH_SP15_GEN-APND,31.36213
2024-06-19 22:00:00-07:00,TH_ZP26_GEN-APND,31.64792
2024-06-19 23:00:00-07:00,TH_NP15_GEN-APND,31.22845
2024-06-19 23:00:00-07:00,TH_SP15_GEN-APND,31.94097
2024-06-19 23:00:00-07:00,TH_ZP26_GEN-APND,31.77728
2024-06-20 00:00:00-07:00,TH_NP15_GEN-APND,30.0
2024-06-20 00:00:00-07:00,TH_SP15_GEN-APND,30.01191
2024-06-20 00:00:00-07:00,TH_ZP26_GEN-APND,30.21854
2024-06-20 01:00:00-07:00,TH_NP15_GEN-APND,28.30246
2024-06-20 01:00:00-07:00,TH_SP15_GEN-APND,28.49174
2024-06-20 01:00:00-07:00,TH_ZP26_GEN-APND,28.6742
2024-06-20 02:00:00-07:00,TH_NP15_GEN-APND,27.64561
2024-06-20 02:00:00-07:00,TH_SP15_GEN-APND,28.08993
2024-06-20 02:00:00-07:00,TH_ZP26_GEN-APND,28.19705
2024-06-20 03:00:00-07:00,TH_NP15_GEN-APND,27.67847
2024-06-20 03:00:00-07:00,TH_SP15_GEN-APND,28.00135
2024-06-20 03:00:00-07:00,TH_ZP26_GEN-APND,28.09079
2024-06-20 04:00:00-07:00,TH_NP15_GEN-APND,29.19901
2024-06-20 04:00:00-07:00,TH_SP15_GEN-APND,29.50716
2024-06-20 04:00:00-07:00,TH_ZP26_GEN-APND,29.58312
2024-06-20 05:00:00-07:00,TH_NP15_GEN-APND,32.29527
2024-06-20 05:00:00-07:00,TH_SP15_GEN-APND,32.36637
2024-06-20 05:00:00-07:00,TH_ZP26_GEN-APND,32.58385
2024-06-20 06:00:00-07:00,TH_NP15_GEN-APND,28.0301
2024-06-20 06:00:00-07:00,TH_SP15_GEN-APND,27.3669
2024-06-20 06:00:00-07:00,TH_ZP26_GEN-APND,27.74064
2024-06-20 07:00:00-07:00,TH_NP15_GEN-APND,17.22594
2024-06-20 07:00:00-07:00,TH_SP15_GEN-APND,10.27504
2024-06-20 07:00:00-07:00,TH_ZP26_GEN-APND,13.02757
2024-06-20 08:00:00-07:00,TH_NP15_GEN-APND,12.5083
2024-06-20 08:00:00-07:00,TH_SP15_GEN-APND,2.84724
2024-06-20 08:00:00-07:00,TH_ZP26_GEN-APND,0.99
2024-06-20 09:00:00-07:00,TH_NP15_GEN-APND,9.62
2024-06-20 09:00:00-07:00,TH_SP15_GEN-APND,2.23198
2024-06-20 09:00:00-07:00,TH_ZP26_GEN-APND,-0.4216
2024-06-20 10:00:00-07:00,TH_NP15_GEN-APND,8.19331
2024-06-20 10:00:00-07:00,TH_SP15_GEN-APND,3.28149
2024-06-20 10:00:00-07:00,TH_ZP26_GEN-APND,1.18578
2024-06-20 11:00:00-07:00,TH_NP15_GEN-APND,11.0562
2024-06-20 11:00:00-07:00,TH_SP15_GEN-APND,1.93418
2024-06-20 11:00:00-07:00,TH_ZP26_GEN-APND,0.27681
2024-06-20 12:00:00-07:00,TH_NP15_GEN-APND,9.43846
2024-06-20 12:00:00-07:00,TH_SP15_GEN-APND,1.70786
2024-06-20 12:00:00-07:00,TH_ZP26_GEN-APND,-0.23412
2024-06-20 13:00:00-07:00,TH_NP15_GEN-APND,10.01635
2024-06-20 13:00:00-07:00,TH_SP15_GEN-APND,3.99037
2024-06-20 13:00:00-07:00,TH_ZP26_GEN-APND,2.62935
2024-06-20 14:00:00-07:00,TH_NP15_GEN-APND,13.41056
2024-06-20 14:00:00-07:00,TH_SP15_GEN-APND,3.32543
2024-06-20 14:00:00-07:00,TH_ZP26_GEN-APND,1.80323
2024-06-20 15:00:00-07:00,TH_NP15_GEN-APND,15.49397
2024-06-20 15:00:00-07:00,TH_SP15_GEN-APND,9.8058
2024-06-20 15:00:00-07:00,TH_ZP26_GEN-APND,8.07967
2024-06-20 16:00:00-07:00,TH_NP15_GEN-APND,16.68674
2024-06-20 16:00:00-07:00,TH_SP15_GEN-APND,12.02621
2024-06-20 16:00:00-07:00,TH_ZP26_GEN-APND,11.20289
2024-06-20 17:00:00-07:00,TH_NP15_GEN-APND,22.12709
2024-06-20 17:00:00-07:00,TH_SP15_GEN-APND,19.51191
2024-06-20 17:00:00-07:00,TH_ZP26_GEN-APND,19.48692
2024-06-20 18:00:00-07:00,TH_NP15_GEN-APND,29.96763
2024-06-20 18:00:00-07:00,TH_SP15_GEN-APND,29.7767
2024-06-20 18:00:00-07:00,TH_ZP26_GEN-APND,30.06977
2024-06-20 19:00:00-07:00,TH_NP15_GEN-APND,46.59937
2024-06-20 19:00:00-07:00,TH_SP15_GEN-APND,45.5606
2024-06-20 19:00:00-07:00,TH_ZP26_GEN-APND,45.79011
2024-06-20 20:00:00-07:00,TH_NP15_GEN-APND,50.85641
2024-06-20 20:00:00-07:00,TH_SP15_GEN-APND,50.0
2024-06-20 20:00:00-07:00,TH_ZP26_GEN-APND,50.3315
2024-06-20 21:00:00-07:00,TH_NP15_GEN-APND,39.5373
2024-06-20 21:00:00-07:00,TH_SP15_GEN-APND,38.80784
2024-06-20 21:00:00-07:00,TH_ZP26_GEN-APND,39.23523
2024-06-20 22:00:00-07:00,TH_NP15_GEN-APND,30.67
2024-06-20 22:00:00-07:00,TH_SP15_GEN-APND,29.81269
2024-06-20 22:00:00-07:00,TH_ZP26_GEN-APND,30.68456
2024-06-20 23:00:00-07:00,TH_NP15_GEN-APND,29.71464
2024-06-20 23:00:00-07:00,TH_SP15_GEN-APND,29.24164
2024-06-20 23:00:00-07:00,TH_ZP26_GEN-APND,30.12351
2024-06-21 00:00:00-07:00,TH_NP15_GEN-APND,33.13333
2024-06-21 00:00:00-07:00,TH_SP15_GEN-APND,33.78005
2024-06-21 00:00:00-07:00,TH_ZP26_GEN-APND,33.81942
2024-06-21 01:00:00-07:00,TH_NP15_GEN-APND,29.25861
2024-06-21 01:00:00-07:00,TH_SP15_GEN-APND,30.0
2024-06-21 01:00:00-07:00,TH_ZP26_GEN-APND,29.76342
2024-06-21 02:00:00-07:00,TH_NP15_GEN-APND,28.515
2024-06-21 02:00:00-07:00,TH_SP15_GEN-APND,29.23946
2024-06-21 02:00:00-07:00,TH_ZP26_GEN-APND,28.99715
2024-06-21 03:00:00-07:00,TH_NP15_GEN-APND,28.64232
2024-06-21 03:00:00-07:00,TH_SP15_GEN-APND,29.36711
2024-06-21 03:00:00-07:00,TH_ZP26_GEN-APND,29.12689
2024-06-21 04:00:00-07:00,TH_NP15_GEN-APND,29.96296
2024-06-21 04:00:00-07:00,TH_SP15_GEN-APND,30.87684
2024-06-21 04:00:00-07:00,TH_ZP26_GEN-APND,30.54269
2024-06-21 05:00:00-07:00,TH_NP15_GEN-APND,34.6592
2024-06-21 05:00:00-07:00,TH_SP15_GEN-APND,34.92321
2024-06-21 05:00:00-07:00,TH_ZP26_GEN-APND,34.83005
2024-06-21 06:00:00-07:00,TH_NP15_GEN-APND,32.89834
2024-06-21 06:00:00-07:00,TH_SP15_GEN-APND,32.69581
2024-06-21 06:00:00-07:00,TH_ZP26_GEN-APND,32.66791
2024-06-21 07:00:00-07:00,TH_NP15_GEN-APND,18.92063
2024-06-21 07:00:00-07:00,TH_SP15_GEN-APND,16.01588
2024-06-21 07:00:00-07:00,TH_ZP26_GEN-APND,15.02892
2024-06-21 08:00:00-07:00,TH_NP15_GEN-APND,15.78319
2024-06-21 08:00:00-07:00,TH_SP15_GEN-APND,14.01931
2024-06-21 08:00:00-07:00,TH_ZP26_GEN-APND,13.02851
2024-06-21 09:00:00-07:00,TH_NP15_GEN-APND,16.90919
2024-06-21 09:00:00-07:00,TH_SP15_GEN-APND,13.08183
2024-06-21 09:00:00-07:00,TH_ZP26_GEN-APND,11.11024
2024-06-21 10:00:00-07:00,TH_NP15_GEN-APND,17.35911
2024-06-21 10:00:00-07:00,TH_SP15_GEN-APND,13.98206
2024-06-21 10:00:00-07:00,TH_ZP26_GEN-APND,12.58761
2024-06-21 11:00:00-07:00,TH_NP15_GEN-APND,16.82382
2024-06-21 11:00:00-07:00,TH_SP15_GEN-APND,14.37174
2024-06-21 11:00:00-07:00,TH_ZP26_GEN-APND,12.87066
2024-06-21 12:00:00-07:00,TH_NP15_GEN-APND,18.27913
2024-06-21 12:00:00-07:00,TH_SP15_GEN-APND,14.35591
2024-06-21 12:00:00-07:00,TH_ZP26_GEN-APND,12.83981
2024-06-21 13:00:00-07:00,TH_NP15_GEN-APND,19.73871
2024-06-21 13:00:00-07:00,TH_SP15_GEN-APND,13.51065
2024-06-21 13:00:00-07:00,TH_ZP26_GEN-APND,12.00844
2024-06-21 14:00:00-07:00,TH_NP15_GEN-APND,20.73196
2024-06-21 14:00:00-07:00,TH_SP15_GEN-APND,18.4934
2024-06-21 14:00:00-07:00,TH_ZP26_GEN-APND,17.18244
2024-06-21 15:00:00-07:00,TH_NP15_GEN-APND,24.69574
2024-06-21 15:00:00-07:00,TH_SP15_GEN-APND,24.68853
2024-06-21 15:00:00-07:00,TH_ZP26_GEN-APND,23.59784
2024-06-21 16:00:00-07:00,TH_NP15_GEN-APND,29.84354
2024-06-21 16:00:00-07:00,TH_SP15_GEN-APND,28.27
2024-06-21 16:00:00-07:00,TH_ZP26_GEN-APND,27.59819
2024-06-21 17:00:00-07:00,TH_NP15_GEN-APND,33.21333
2024-06-21 17:00:00-07:00,TH_SP15_GEN-APND,32.96534
2024-06-21 17:00:00-07:00,TH_ZP26_GEN-APND,32.32129
2024-06-21 18:00:00-07:00,TH_NP15_GEN-APND,45.62719
2024-06-21 18:00:00-07:00,TH_SP15_GEN-APND,45.84115
2024-06-21 18:00:00-07:00,TH_ZP26_GEN-APND,45.04096
2024-06-21 19:00:00-07:00,TH_NP15_GEN-APND,57.92444
2024-06-21 19:00:00-07:00,TH_SP15_GEN-APND,56.98055
2024-06-21 19:00:00-07:00,TH_ZP26_GEN-APND,56.30378
2024-06-21 20:00:00-07:00,TH_NP15_GEN-APND,58.51403
2024-06-21 20:00:00-07:00,TH_SP15_GEN-APND,57.72572
2024-06-21 20:00:00-07:00,TH_ZP26_GEN-APND,57.28451
2024-06-21 21:00:00-07:00,TH_NP15_GEN-APND,49.71047
2024-06-21 21:00:00-07:00,TH_SP15_GEN-APND,50.0879
2024-06-21 21:00:00-07:00,TH_ZP26_GEN-APND,49.60031
2024-06-21 22:00:00-07:00,TH_NP15_GEN-APND,38.91765
2024-06-21 22:00:00-07:00,TH_SP15_GEN-APND,44.11204
2024-06-21 22:00:00-07:00,TH_ZP26_GEN-APND,39.10087
2024-06-21 23:00:00-07:00,TH_NP15_GEN-APND,34.51427
2024-06-21 23:00:00-07:00,TH_SP15_GEN-APND,36.5371
2024-06-21 23:00:00-07:00,TH_ZP26_GEN-APND,35.00091
2024-06-22 00:00:00-07:00,TH_NP15_GEN-APND,34.95143
2024-06-22 00:00:00-07:00,TH_SP15_GEN-APND,42.58921
2024-06-22 00:00:00-07:00,TH_ZP26_GEN-APND,35.12399
2024-06-22 01:00:00-07:00,TH_NP15_GEN-APND,33.00492
2024-06-22 01:00:00-07:00,TH_SP15_GEN-APND,41.23139
2024-06-22 01:00:00-07:00,TH_ZP26_GEN-APND,33.10016
2024-06-22 02:00:00-07:00,TH_NP15_GEN-APND,33.6557
2024-06-22 02:00:00-07:00,TH_SP15_GEN-APND,39.9926
2024-06-22 02:00:00-07:00,TH_ZP26_GEN-APND,34.14678
2024-06-22 03:00:00-07:00,TH_NP15_GEN-APND,29.11133
2024-06-22 03:00:00-07:00,TH_SP15_GEN-APND,41.92846
2024-06-22 03:00:00-07:00,TH_ZP26_GEN-APND,28.74062
2024-06-22 04:00:00-07:00,TH_NP15_GEN-APND,29.27481
2024-06-22 04:00:00-07:00,TH_SP15_GEN-APND,36.02767
2024-06-22 04:00:00-07:00,TH_ZP26_GEN-APND,29.4564
2024-06-22 05:00:00-07:00,TH_NP15_GEN-APND,33.29494
2024-06-22 05:00:00-07:00,TH_SP15_GEN-APND,35.84583
2024-06-22 05:00:00-07:00,TH_ZP26_GEN-APND,33.6741
2024-06-22 06:00:00-07:00,TH_NP15_GEN-APND,31.228
2024-06-22 06:00:00-07:00,TH_SP15_GEN-APND,31.03998
2024-06-22 06:00:00-07:00,TH_ZP26_GEN-APND,31.23834
2024-06-22 07:00:00-07:00,TH_NP15_GEN-APND,21.70205
2024-06-22 07:00:00-07:00,TH_SP15_GEN-APND,21.08739
2024-06-22 07:00:00-07:00,TH_ZP26_GEN-APND,20.62227
2024-06-22 08:00:00-07:00,TH_NP15_GEN-APND,18.7085
2024-06-22 08:00:00-07:00,TH_SP15_GEN-APND,17.50027
2024-06-22 08:00:00-07:00,TH_ZP26_GEN-APND,16.67407
2024-06-22 09:00:00-07:00,TH_NP15_GEN-APND,17.05
2024-06-22 09:00:00-07:00,TH_SP15_GEN-APND,14.21674
2024-06-22 09:00:00-07:00,TH_ZP26_GEN-APND,12.47654
2024-06-22 10:00:00-07:00,TH_NP15_GEN-APND,17.7304
2024-06-22 10:00:00-07:00,TH_SP15_GEN-APND,16.4265
2024-06-22 10:00:00-07:00,TH_ZP26_GEN-APND,15.18549
2024-06-22 11:00:00-07:00,TH_NP15_GEN-APND,18.92733
2024-06-22 11:00:00-07:00,TH_SP15_GEN-APND,17.09999
2024-06-22 11:00:00-07:00,TH_ZP26_GEN-APND,16.81254
2024-06-22 12:00:00-07:00,TH_NP15_GEN-APND,20.69804
2024-06-22 12:00:00-07:00,TH_SP15_GEN-APND,19.64819
2024-06-22 12:00:00-07:00,TH_ZP26_GEN-APND,19.04922
2024-06-22 13:00:00-07:00,TH_NP15_GEN-APND,22.93705
2024-06-22 13:00:00-07:00,TH_SP15_GEN-APND,22.00692
2024-06-22 13:00:00-07:00,TH_ZP26_GEN-APND,21.43685
2024-06-22 14:00:00-07:00,TH_NP15_GEN-APND,27.21387
2024-06-22 14:00:00-07:00,TH_SP15_GEN-APND,27.36516
2024-06-22 14:00:00-07:00,TH_ZP26_GEN-APND,25.73023
2024-06-22 15:00:00-07:00,TH_NP15_GEN-APND,30.45182
2024-06-22 15:00:00-07:00,TH_SP15_GEN-APND,30.28
2024-06-22 15:00:00-07:00,TH_ZP26_GEN-APND,29.55293
2024-06-22 16:00:00-07:00,TH_NP15_GEN-APND,33.10103
2024-06-22 16:00:00-07:00,TH_SP15_GEN-APND,33.32684
2024-06-22 16:00:00-07:00,TH_ZP26_GEN-APND,32.53551
2024-06-22 17:00:00-07:00,TH_NP15_GEN-APND,35.34992
2024-06-22 17:00:00-07:00,TH_SP15_GEN-APND,44.0314
2024-06-22 17:00:00-07:00,TH_ZP26_GEN-APND,32.54225
2024-06-22 18:00:00-07:00,TH_NP15_GEN-APND,48.96715
2024-06-22 18:00:00-07:00,TH_SP15_GEN-APND,58.75645
2024-06-22 18:00:00-07:00,TH_ZP26_GEN-APND,46.70464
2024-06-22 19:00:00-07:00,TH_NP15_GEN-APND,59.24905
2024-06-22 19:00:00-07:00,TH_SP15_GEN-APND,73.15948
2024-06-22 19:00:00-07:00,TH_ZP26_GEN-APND,55.27741
2024-06-22 20:00:00-07:00,TH_NP15_GEN-APND,59.11942
2024-06-22 20:00:00-07:00,TH_SP15_GEN-APND,73.88186
2024-06-22 20:00:00-07:00,TH_ZP26_GEN-APND,56.80749
2024-06-22 21:00:00-07:00,TH_NP15_GEN-APND,47.62203
2024-06-22 21:00:00-07:00,TH_SP15_GEN-APND,60.0
2024-06-22 21:00:00-07:00,TH_ZP26_GEN-APND,46.91264
2024-06-22 22:00:00-07:00,TH_NP15_GEN-APND,49.44509
2024-06-22 22:00:00-07:00,TH_SP15_GEN-APND,52.37851
2024-06-22 22:00:00-07:00,TH_ZP26_GEN-APND,51.59207
2024-06-22 23:00:00-07:00,TH_NP15_GEN-APND,39.31361
2024-06-22 23:00:00-07:00,TH_SP15_GEN-APND,40.59234
2024-06-22 23:00:00-07:00,TH_ZP26_GEN-APND,40.1517
2024-06-23 00:00:00-07:00,TH_NP15_GEN-APND,35.78697
2024-06-23 00:00:00-07:00,TH_SP15_GEN-APND,41.54246
2024-06-23 00:00:00-07:00,TH_ZP26_GEN-APND,37.17105
2024-06-23 01:00:00-07:00,TH_NP15_GEN-APND,34.91498
2024-06-23 01:00:00-07:00,TH_SP15_GEN-APND,40.66847
2024-06-23 01:00:00-07:00,TH_ZP26_GEN-APND,36.75596
2024-06-23 02:00:00-07:00,TH_NP15_GEN-APND,34.43472
2024-06-23 02:00:00-07:00,TH_SP15_GEN-APND,40.50346
2024-06-23 02:00:00-07:00,TH_ZP26_GEN-APND,36.22786
2024-06-23 03:00:00-07:00,TH_NP15_GEN-APND,33.64606
2024-06-23 03:00:00-07:00,TH_SP15_GEN-APND,37.47337
2024-06-23 03:00:00-07:00,TH_ZP26_GEN-APND,35.34864
2024-06-23 04:00:00-07:00,TH_NP15_GEN-APND,33.66182
2024-06-23 04:00:00-07:00,TH_SP15_GEN-APND,36.54799
2024-06-23 04:00:00-07:00,TH_ZP26_GEN-APND,35.56699
2024-06-23 05:00:00-07:00,TH_NP15_GEN-APND,34.99952
2024-06-23 05:00:00-07:00,TH_SP15_GEN-APND,37.63916
2024-06-23 05:00:00-07:00,TH_ZP26_GEN-APND,36.736
2024-06-23 06:00:00-07:00,TH_NP15_GEN-APND,29.79701
2024-06-23 06:00:00-07:00,TH_SP15_GEN-APND,31.06698
2024-06-23 06:00:00-07:00,TH_ZP26_GEN-APND,30.49777
2024-06-23 07:00:00-07:00,TH_NP15_GEN-APND,21.22197
2024-06-23 07:00:00-07:00,TH_SP15_GEN-APND,20.0
2024-06-23 07:00:00-07:00,TH_ZP26_GEN-APND,19.33532
2024-06-23 08:00:00-07:00,TH_NP15_GEN-APND,20.5069
2024-06-23 08:00:00-07:00,TH_SP15_GEN-APND,17.27698
2024-06-23 08:00:00-07:00,TH_ZP26_GEN-APND,16.34237
2024-06-23 09:00:00-07:00,TH_NP15_GEN-APND,21.42918
2024-06-23 09:00:00-07:00,TH_SP15_GEN-APND,15.65718
2024-06-23 09:00:00-07:00,TH_ZP26_GEN-APND,14.30751
2024-06-23 10:00:00-07:00,TH_NP15_GEN-APND,20.21897
2024-06-23 10:00:00-07:00,TH_SP15_GEN-APND,18.65657
2024-06-23 10:00:00-07:00,TH_ZP26_GEN-APND,17.60969
2024-06-23 11:00:00-07:00,TH_NP15_GEN-APND,20.66654
2024-06-23 11:00:00-07:00,TH_SP15_GEN-APND,18.57892
2024-06-23 11:00:00-07:00,TH_ZP26_GEN-APND,17.99832
2024-06-23 12:00:00-07:00,TH_NP15_GEN-APND,21.18359
2024-06-23 12:00:00-07:00,TH_SP15_GEN-APND,19.71389
2024-06-23 12:00:00-07:00,TH_ZP26_GEN-APND,18.79909
2024-06-23 13:00:00-07:00,TH_NP15_GEN-APND,20.4907
2024-06-23 13:00:00-07:00,TH_SP15_GEN-APND,19.41383
2024-06-23 13:00:00-07:00,TH_ZP26_GEN-APND,18.1211
2024-06-23 14:00:00-07:00,TH_NP15_GEN-APND,26.96197
2024-06-23 14:00:00-07:00,TH_SP15_GEN-APND,29.5
2024-06-23 14:00:00-07:00,TH_ZP26_GEN-APND,27.00833
2024-06-23 15:00:00-07:00,TH_NP15_GEN-APND,31.01662
2024-06-23 15:00:00-07:00,TH_SP15_GEN-APND,32.52275
2024-06-23 15:00:00-07:00,TH_ZP26_GEN-APND,29.59937
2024-06-23 16:00:00-07:00,TH_NP15_GEN-APND,32.77484
2024-06-23 16:00:00-07:00,TH_SP15_GEN-APND,36.29716
2024-06-23 16:00:00-07:00,TH_ZP26_GEN-APND,33.78257
2024-06-23 17:00:00-07:00,TH_NP15_GEN-APND,36.0506
2024-06-23 17:00:00-07:00,TH_SP15_GEN-APND,43.33285
2024-06-23 17:00:00-07:00,TH_ZP26_GEN-APND,34.09423
2024-06-23 18:00:00-07:00,TH_NP15_GEN-APND,43.86989
2024-06-23 18:00:00-07:00,TH_SP15_GEN-APND,49.47065
2024-06-23 18:00:00-07:00,TH_ZP26_GEN-APND,42.08144
2024-06-23 19:00:00-07:00,TH_NP15_GEN-APND,55.26276
2024-06-23 19:00:00-07:00,TH_SP15_GEN-APND,57.85876
2024-06-23 19:00:00-07:00,TH_ZP26_GEN-APND,54.87926
2024-06-23 20:00:00-07:00,TH_NP15_GEN-APND,56.10539
2024-06-23 20:00:00-07:00,TH_SP15_GEN-APND,61.23697
2024-06-23 20:00:00-07:00,TH_ZP26_GEN-APND,57.46234
2024-06-23 21:00:00-07:00,TH_NP15_GEN-APND,47.52494
2024-06-23 21:00:00-07:00,TH_SP15_GEN-APND,50.14014
2024-06-23 21:00:00-07:00,TH_ZP26_GEN-APND,48.90631
2024-06-23 22:00:00-07:00,TH_NP15_GEN-APND,41.35082
2024-06-23 22:00:00-07:00,TH_SP15_GEN-APND,48.37484
2024-06-23 22:00:00-07:00,TH_ZP26_GEN-APND,42.99451
2024-06-23 23:00:00-07:00,TH_NP15_GEN-APND,36.78645
2024-06-23 23:00:00-07:00,TH_SP15_GEN-APND,39.70187
2024-06-23 23:00:00-07:00,TH_ZP26_GEN-APND,38.77506
2024-06-24 00:00:00-07:00,TH_NP15_GEN-APND,37.31408
2024-06-24 00:00:00-07:00,TH_SP15_GEN-APND,39.88981
2024-06-24 00:00:00-07:00,TH_ZP26_GEN-APND,38.93715
2024-06-24 01:00:00-07:00,TH_NP15_GEN-APND,37.64026
2024-06-24 01:00:00-07:00,TH_SP15_GEN-APND,40.26852
2024-06-24 01:00:00-07:00,TH_ZP26_GEN-APND,39.28864
2024-06-24 02:00:00-07:00,TH_NP15_GEN-APND,32.36772
2024-06-24 02:00:00-07:00,TH_SP15_GEN-APND,34.66253
2024-06-24 02:00:00-07:00,TH_ZP26_GEN-APND,33.73014
2024-06-24 03:00:00-07:00,TH_NP15_GEN-APND,32.54788
2024-06-24 03:00:00-07:00,TH_SP15_GEN-APND,34.24363
2024-06-24 03:00:00-07:00,TH_ZP26_GEN-APND,33.52957
2024-06-24 04:00:00-07:00,TH_NP15_GEN-APND,32.30998
2024-06-24 04:00:00-07:00,TH_SP15_GEN-APND,34.27353
2024-06-24 04:00:00-07:00,TH_ZP26_GEN-APND,33.46417
2024-06-24 05:00:00-07:00,TH_NP15_GEN-APND,38.75822
2024-06-24 05:00:00-07:00,TH_SP15_GEN-APND,40.73649
2024-06-24 05:00:00-07:00,TH_ZP26_GEN-APND,39.96858
2024-06-24 06:00:00-07:00,TH_NP15_GEN-APND,34.78954
2024-06-24 06:00:00-07:00,TH_SP15_GEN-APND,35.7571
2024-06-24 06:00:00-07:00,TH_ZP26_GEN-APND,35.26088
2024-06-24 07:00:00-07:00,TH_NP15_GEN-APND,27.79961
2024-06-24 07:00:00-07:00,TH_SP15_GEN-APND,28.73898
2024-06-24 07:00:00-07:00,TH_ZP26_GEN-APND,28.47409
2024-06-24 08:00:00-07:00,TH_NP15_GEN-APND,26.40999
2024-06-24 08:00:00-07:00,TH_SP15_GEN-APND,26.8868
2024-06-24 08:00:00-07:00,TH_ZP26_GEN-APND,25.9662
2024-06-24 09:00:00-07:00,TH_NP15_GEN-APND,26.29545
2024-06-24 09:00:00-07:00,TH_SP15_GEN-APND,26.94143
2024-06-24 09:00:00-07:00,TH_ZP26_GEN-APND,25.64382
2024-06-24 10:00:00-07:00,TH_NP15_GEN-APND,26.87747
2024-06-24 10:00:00-07:00,TH_SP15_GEN-APND,28.09291
2024-06-24 10:00:00-07:00,TH_ZP26_GEN-APND,26.46784
2024-06-24 11:00:00-07:00,TH_NP15_GEN-APND,27.29856
2024-06-24 11:00:00-07:00,TH_SP15_GEN-APND,28.4847
2024-06-24 11:00:00-07:00,TH_ZP26_GEN-APND,27.21296
2024-06-24 12:00:00-07:00,TH_NP15_GEN-APND,27.69259
2024-06-24 12:00:00-07:00,TH_SP15_GEN-APND,28.45382
2024-06-24 12:00:00-07:00,TH_ZP26_GEN-APND,27.24205
2024-06-24 13:00:00-07:00,TH_NP15_GEN-APND,28.37242
2024-06-24 13:00:00-07:00,TH_SP15_GEN-APND,28.96958
2024-06-24 13:00:00-07:00,TH_ZP26_GEN-APND,27.87791
2024-06-24 14:00:00-07:00,TH_NP15_GEN-APND,28.79746
2024-06-24 14:00:00-07:00,TH_SP15_GEN-APND,29.83502
2024-06-24 14:00:00-07:00,TH_ZP26_GEN-APND,28.64978
2024-06-24 15:00:00-07:00,TH_NP15_GEN-APND,34.12042
2024-06-24 15:00:00-07:00,TH_SP15_GEN-APND,35.68796
2024-06-24 15:00:00-07:00,TH_ZP26_GEN-APND,35.31353
2024-06-24 16:00:00-07:00,TH_NP15_GEN-APND,36.70077
2024-06-24 16:00:00-07:00,TH_SP15_GEN-APND,36.99851
2024-06-24 16:00:00-07:00,TH_ZP26_GEN-APND,36.98066
2024-06-24 17:00:00-07:00,TH_NP15_GEN-APND,46.2755
2024-06-24 17:00:00-07:00,TH_SP15_GEN-APND,47.37726
2024-06-24 17:00:00-07:00,TH_ZP26_GEN-APND,46.27044
2024-06-24 18:00:00-07:00,TH_NP15_GEN-APND,56.18054
2024-06-24 18:00:00-07:00,TH_SP15_GEN-APND,58.50897
2024-06-24 18:00:00-07:00,TH_ZP26_GEN-APND,57.64476
2024-06-24 19:00:00-07:00,TH_NP15_GEN-APND,66.03076
2024-06-24 19:00:00-07:00,TH_SP15_GEN-APND,71.14194
2024-06-24 19:00:00-07:00,TH_ZP26_GEN-APND,67.14896
2024-06-24 20:00:00-07:00,TH_NP15_GEN-APND,62.26571
2024-06-24 20:00:00-07:00,TH_SP15_GEN-APND,65.38
2024-06-24 20:00:00-07:00,TH_ZP26_GEN-APND,63.59768
2024-06-24 21:00:00-07:00,TH_NP15_GEN-APND,53.29268
2024-06-24 21:00:00-07:00,TH_SP15_GEN-APND,56.16238
2024-06-24 21:00:00-07:00,TH_ZP26_GEN-APND,54.30181
2024-06-24 22:00:00-07:00,TH_NP15_GEN-APND,39.95164
2024-06-24 22:00:00-07:00,TH_SP15_GEN-APND,50.19226
2024-06-24 22:00:00-07:00,TH_ZP26_GEN-APND,39.88433
2024-06-24 23:00:00-07:00,TH_NP15_GEN-APND,36.32866
2024-06-24 23:00:00-07:00,TH_SP15_GEN-APND,45.52865
2024-06-24 23:00:00-07:00,TH_ZP26_GEN-APND,37.00472
2024-06-25 00:00:00-07:00,TH_NP15_GEN-APND,40.05392
2024-06-25 00:00:00-07:00,TH_SP15_GEN-APND,42.07922
2024-06-25 00:00:00-07:00,TH_ZP26_GEN-APND,41.54534
2024-06-25 01:00:00-07:00,TH_NP15_GEN-APND,39.50743
2024-06-25 01:00:00-07:00,TH_SP15_GEN-APND,41.71266
2024-06-25 01:00:00-07:00,TH_ZP26_GEN-APND,41.02033
