time,hub,price
2016-06-01 00:00:00+00:00,BAYSHOR,39.4391
2016-06-01 01:00:00+00:00,BAYSHOR,40.462140000000005
2016-06-01 02:00:00+00:00,BAYSHOR,42.45745
2016-06-01 03:00:00+00:00,BAYSHOR,43.69572
2016-06-01 04:00:00+00:00,BAYSHOR,31.92311
2016-06-01 05:00:00+00:00,BAYSHOR,24.10295
2016-06-01 06:00:00+00:00,BAYSHOR,21.10436
2016-06-01 08:00:00+00:00,BAYSHOR,19.56409
2016-06-01 09:00:00+00:00,BAYSHOR,18.58758
2016-06-01 10:00:00+00:00,BAYSHOR,19.24476
2016-06-01 11:00:00+00:00,BAYSHOR,21.1334
2016-06-01 12:00:00+00:00,BAYSHOR,20.32721
2016-06-01 13:00:00+00:00,BAYSHOR,25.262320000000003
2016-06-01 14:00:00+00:00,BAYSHOR,25.07778
2016-06-01 15:00:00+00:00,BAYSHOR,23.24355
2016-06-01 16:00:00+00:00,BAYSHOR,23.98744
2016-06-01 17:00:00+00:00,BAYSHOR,25.69974
2016-06-01 18:00:00+00:00,BAYSHOR,26.532020000000003
2016-06-01 19:00:00+00:00,BAYSHOR,36.57952
2016-06-01 21:00:00+00:00,BAYSHOR,39.21807
2016-06-01 22:00:00+00:00,BAYSHOR,43.86345
2016-06-01 23:00:00+00:00,BAYSHOR,45.16759
2016-06-02 00:00:00+00:00,BAYSHOR,45.77143
2016-06-02 01:00:00+00:00,BAYSHOR,48.8115
2016-06-02 02:00:00+00:00,BAYSHOR,46.64178
2016-06-02 03:00:00+00:00,BAYSHOR,43.68411
2016-06-02 04:00:00+00:00,BAYSHOR,32.48573
2016-06-02 05:00:00+00:00,BAYSHOR,25.81817
2016-06-02 06:00:00+00:00,BAYSHOR,21.85577
2016-06-02 07:00:00+00:00,BAYSHOR,19.89382
2016-06-02 08:00:00+00:00,BAYSHOR,21.30141
2016-06-02 09:00:00+00:00,BAYSHOR,17.19677
2016-06-02 10:00:00+00:00,BAYSHOR,16.78968
2016-06-02 11:00:00+00:00,BAYSHOR,20.24753
2016-06-02 12:00:00+00:00,BAYSHOR,20.42094
2016-06-02 13:00:00+00:00,BAYSHOR,25.54077
2016-06-02 14:00:00+00:00,BAYSHOR,24.97311
2016-06-02 15:00:00+00:00,BAYSHOR,24.03234
2016-06-02 16:00:00+00:00,BAYSHOR,24.73309
2016-06-02 17:00:00+00:00,BAYSHOR,26.70819
2016-06-02 18:00:00+00:00,BAYSHOR,28.24
2016-06-02 19:00:00+00:00,BAYSHOR,30.069540000000003
2016-06-02 20:00:00+00:00,BAYSHOR,32.49184
2016-06-02 21:00:00+00:00,BAYSHOR,36.40161
2016-06-02 22:00:00+00:00,BAYSHOR,40.18055
2016-06-02 23:00:00+00:00,BAYSHOR,42.82994
2016-06-03 00:00:00+00:00,BAYSHOR,43.60618
2016-06-03 01:00:00+00:00,BAYSHOR,45.95583
2016-06-03 02:00:00+00:00,BAYSHOR,46.50113
2016-06-03 03:00:00+00:00,BAYSHOR,46.59056
2016-06-03 04:00:00+00:00,BAYSHOR,34.442409999999995
2016-06-03 05:00:00+00:00,BAYSHOR,27.73781
2016-06-03 06:00:00+00:00,BAYSHOR,23.87705
2016-06-03 07:00:00+00:00,BAYSHOR,20.87185
2016-06-03 08:00:00+00:00,BAYSHOR,22.27138
2016-06-03 09:00:00+00:00,BAYSHOR,19.59846
2016-06-03 10:00:00+00:00,BAYSHOR,19.41854
2016-06-03 11:00:00+00:00,BAYSHOR,21.93213
2016-06-03 12:00:00+00:00,BAYSHOR,21.67908
2016-06-03 13:00:00+00:00,BAYSHOR,26.26159
2016-06-03 14:00:00+00:00,BAYSHOR,24.570220000000003
2016-06-03 15:00:00+00:00,BAYSHOR,23.90758
2016-06-03 16:00:00+00:00,BAYSHOR,25.12742
2016-06-03 17:00:00+00:00,BAYSHOR,28.10732
2016-06-03 18:00:00+00:00,BAYSHOR,30.23773
2016-06-03 19:00:00+00:00,BAYSHOR,32.235820000000004
2016-06-03 20:00:00+00:00,BAYSHOR,35.0652
2016-06-03 21:00:00+00:00,BAYSHOR,41.06065
2016-06-03 22:00:00+00:00,BAYSHOR,42.83645
2016-06-03 23:00:00+00:00,BAYSHOR,46.27552
2016-06-04 00:00:00+00:00,BAYSHOR,48.47738
2016-06-04 01:00:00+00:00,BAYSHOR,53.65718
2016-06-04 02:00:00+00:00,BAYSHOR,53.53137
2016-06-04 03:00:00+00:00,BAYSHOR,50.36411
2016-06-04 04:00:00+00:00,BAYSHOR,36.58601
2016-06-04 05:00:00+00:00,BAYSHOR,27.66291
2016-06-04 07:00:00+00:00,BAYSHOR,24.11528
2016-06-04 08:00:00+00:00,BAYSHOR,23.39935
2016-06-04 09:00:00+00:00,BAYSHOR,23.59116
2016-06-04 10:00:00+00:00,BAYSHOR,22.87529
2016-06-04 11:00:00+00:00,BAYSHOR,22.95336
2016-06-04 12:00:00+00:00,BAYSHOR,21.21006
2016-06-04 13:00:00+00:00,BAYSHOR,21.19765
2016-06-04 14:00:00+00:00,BAYSHOR,19.0
2016-06-04 15:00:00+00:00,BAYSHOR,19.0
2016-06-04 16:00:00+00:00,BAYSHOR,21.69348
2016-06-04 17:00:00+00:00,BAYSHOR,25.23545
2016-06-04 18:00:00+00:00,BAYSHOR,27.4011
2016-06-04 19:00:00+00:00,BAYSHOR,29.13648
2016-06-04 20:00:00+00:00,BAYSHOR,30.75395
2016-06-04 21:00:00+00:00,BAYSHOR,36.06392
2016-06-04 22:00:00+00:00,BAYSHOR,40.168890000000005
2016-06-04 23:00:00+00:00,BAYSHOR,43.95563
2016-06-05 00:00:00+00:00,BAYSHOR,44.53
2016-06-05 01:00:00+00:00,BAYSHOR,50.94
2016-06-05 02:00:00+00:00,BAYSHOR,54.7
2016-06-05 03:00:00+00:00,BAYSHOR,50.447
2016-06-05 04:00:00+00:00,BAYSHOR,35.06955
2016-06-05 05:00:00+00:00,BAYSHOR,26.22598
2016-06-05 06:00:00+00:00,BAYSHOR,23.46359
2016-06-05 07:00:00+00:00,BAYSHOR,23.64898
2016-06-05 08:00:00+00:00,BAYSHOR,22.63062
2016-06-05 09:00:00+00:00,BAYSHOR,22.76647
2016-06-05 10:00:00+00:00,BAYSHOR,22.29363
2016-06-05 11:00:00+00:00,BAYSHOR,22.17255
2016-06-05 12:00:00+00:00,BAYSHOR,19.33173
2016-06-05 13:00:00+00:00,BAYSHOR,20.03714
2016-06-05 14:00:00+00:00,BAYSHOR,16.766460000000002
2016-06-05 15:00:00+00:00,BAYSHOR,16.28111
2016-06-05 16:00:00+00:00,BAYSHOR,18.78165
2016-06-05 17:00:00+00:00,BAYSHOR,22.22948
2016-06-05 18:00:00+00:00,BAYSHOR,24.16139
2016-06-05 19:00:00+00:00,BAYSHOR,27.31078
2016-06-05 20:00:00+00:00,BAYSHOR,28.01071
2016-06-05 21:00:00+00:00,BAYSHOR,28.82281
2016-06-05 22:00:00+00:00,BAYSHOR,32.2183
2016-06-05 23:00:00+00:00,BAYSHOR,37.48195
2016-06-06 00:00:00+00:00,BAYSHOR,40.70041
2016-06-06 01:00:00+00:00,BAYSHOR,47.73147
2016-06-06 02:00:00+00:00,BAYSHOR,47.40634
2016-06-06 03:00:00+00:00,BAYSHOR,42.54983
2016-06-06 04:00:00+00:00,BAYSHOR,32.322959999999995
2016-06-06 05:00:00+00:00,BAYSHOR,27.33733
2016-06-06 06:00:00+00:00,BAYSHOR,25.67663
2016-06-06 07:00:00+00:00,BAYSHOR,17.470110000000002
2016-06-06 08:00:00+00:00,BAYSHOR,17.2594
2016-06-06 09:00:00+00:00,BAYSHOR,15.37778
2016-06-06 10:00:00+00:00,BAYSHOR,14.562879999999998
2016-06-06 11:00:00+00:00,BAYSHOR,16.30053
2016-06-06 12:00:00+00:00,BAYSHOR,18.98704
2016-06-06 13:00:00+00:00,BAYSHOR,26.76655
2016-06-06 14:00:00+00:00,BAYSHOR,25.18715
2016-06-06 15:00:00+00:00,BAYSHOR,24.79304
2016-06-06 16:00:00+00:00,BAYSHOR,25.10618
2016-06-06 17:00:00+00:00,BAYSHOR,25.92899
2016-06-06 18:00:00+00:00,BAYSHOR,26.913940000000004
2016-06-06 19:00:00+00:00,BAYSHOR,27.601470000000003
2016-06-06 20:00:00+00:00,BAYSHOR,27.76426
2016-06-06 21:00:00+00:00,BAYSHOR,29.3695
2016-06-06 22:00:00+00:00,BAYSHOR,36.99137
2016-06-06 23:00:00+00:00,BAYSHOR,38.57191
2016-06-07 00:00:00+00:00,BAYSHOR,41.478640000000006
2016-06-07 01:00:00+00:00,BAYSHOR,50.49534
2016-06-07 02:00:00+00:00,BAYSHOR,47.24808
2016-06-07 03:00:00+00:00,BAYSHOR,42.13993
2016-06-07 04:00:00+00:00,BAYSHOR,30.11851
2016-06-07 05:00:00+00:00,BAYSHOR,27.191440000000004
2016-06-07 06:00:00+00:00,BAYSHOR,23.6466
2016-06-07 07:00:00+00:00,BAYSHOR,17.20477
2016-06-07 08:00:00+00:00,BAYSHOR,15.76837
2016-06-07 09:00:00+00:00,BAYSHOR,14.6996
2016-06-07 10:00:00+00:00,BAYSHOR,14.37505
2016-06-07 11:00:00+00:00,BAYSHOR,15.08922
2016-06-07 12:00:00+00:00,BAYSHOR,17.8271
2016-06-07 13:00:00+00:00,BAYSHOR,24.89064
2016-06-07 14:00:00+00:00,BAYSHOR,23.57242
2016-06-07 15:00:00+00:00,BAYSHOR,23.12985
2016-06-07 16:00:00+00:00,BAYSHOR,24.50363
2016-06-07 17:00:00+00:00,BAYSHOR,25.41914
2016-06-07 18:00:00+00:00,BAYSHOR,24.59006
2016-06-07 19:00:00+00:00,BAYSHOR,25.69028
2016-06-07 20:00:00+00:00,BAYSHOR,27.02502
2016-06-07 21:00:00+00:00,BAYSHOR,28.09543
2016-06-07 22:00:00+00:00,BAYSHOR,30.42868
2016-06-07 23:00:00+00:00,BAYSHOR,32.84271
2016-06-08 00:00:00+00:00,BAYSHOR,38.06856
2016-06-08 01:00:00+00:00,BAYSHOR,44.56292
2016-06-08 02:00:00+00:00,BAYSHOR,47.93865
2016-06-08 03:00:00+00:00,BAYSHOR,39.39741
2016-06-08 04:00:00+00:00,BAYSHOR,31.02079
2016-06-08 05:00:00+00:00,BAYSHOR,25.04467
2016-06-08 06:00:00+00:00,BAYSHOR,21.53226
2016-06-08 07:00:00+00:00,BAYSHOR,16.21361
2016-06-08 08:00:00+00:00,BAYSHOR,14.75097
2016-06-08 09:00:00+00:00,BAYSHOR,13.39352
2016-06-08 10:00:00+00:00,BAYSHOR,13.07757
2016-06-08 11:00:00+00:00,BAYSHOR,14.245679999999998
2016-06-08 12:00:00+00:00,BAYSHOR,18.5574
2016-06-08 13:00:00+00:00,BAYSHOR,24.04803
2016-06-08 14:00:00+00:00,BAYSHOR,23.9736
2016-06-08 15:00:00+00:00,BAYSHOR,22.36045
2016-06-08 16:00:00+00:00,BAYSHOR,23.62438
2016-06-08 17:00:00+00:00,BAYSHOR,24.6195
2016-06-08 18:00:00+00:00,BAYSHOR,24.81054
2016-06-08 19:00:00+00:00,BAYSHOR,26.63385
2016-06-08 20:00:00+00:00,BAYSHOR,26.55431
2016-06-08 21:00:00+00:00,BAYSHOR,27.018490000000003
2016-06-08 22:00:00+00:00,BAYSHOR,27.74336
2016-06-08 23:00:00+00:00,BAYSHOR,29.01451
2016-06-09 00:00:00+00:00,BAYSHOR,33.77453
2016-06-09 01:00:00+00:00,BAYSHOR,37.53696
2016-06-09 02:00:00+00:00,BAYSHOR,41.12373
2016-06-09 03:00:00+00:00,BAYSHOR,34.95453
2016-06-09 04:00:00+00:00,BAYSHOR,27.7203
2016-06-09 05:00:00+00:00,BAYSHOR,25.15907
2016-06-09 06:00:00+00:00,BAYSHOR,21.72234
2016-06-09 07:00:00+00:00,BAYSHOR,19.47825
2016-06-09 08:00:00+00:00,BAYSHOR,16.54316
2016-06-09 09:00:00+00:00,BAYSHOR,16.703689999999998
2016-06-09 10:00:00+00:00,BAYSHOR,15.5624
2016-06-09 11:00:00+00:00,BAYSHOR,18.21885
2016-06-09 12:00:00+00:00,BAYSHOR,22.73325
2016-06-09 13:00:00+00:00,BAYSHOR,25.26154
2016-06-09 14:00:00+00:00,BAYSHOR,26.473240000000004
2016-06-09 15:00:00+00:00,BAYSHOR,24.64252
2016-06-09 16:00:00+00:00,BAYSHOR,25.52145
2016-06-09 17:00:00+00:00,BAYSHOR,26.43162
2016-06-09 18:00:00+00:00,BAYSHOR,26.27287
2016-06-09 19:00:00+00:00,BAYSHOR,26.78655
2016-06-09 20:00:00+00:00,BAYSHOR,27.74786
2016-06-09 21:00:00+00:00,BAYSHOR,27.27158
2016-06-09 22:00:00+00:00,BAYSHOR,29.55587
2016-06-09 23:00:00+00:00,BAYSHOR,31.75396
2016-06-10 00:00:00+00:00,BAYSHOR,36.72685
2016-06-10 01:00:00+00:00,BAYSHOR,40.21424
2016-06-10 02:00:00+00:00,BAYSHOR,42.56957
2016-06-10 03:00:00+00:00,BAYSHOR,39.60871
2016-06-10 04:00:00+00:00,BAYSHOR,29.03149
2016-06-10 05:00:00+00:00,BAYSHOR,26.28926
2016-06-10 06:00:00+00:00,BAYSHOR,22.949
2016-06-10 07:00:00+00:00,BAYSHOR,20.76553
2016-06-10 08:00:00+00:00,BAYSHOR,18.79201
2016-06-10 09:00:00+00:00,BAYSHOR,18.5777
2016-06-10 10:00:00+00:00,BAYSHOR,17.69504
2016-06-10 11:00:00+00:00,BAYSHOR,19.37433
2016-06-10 12:00:00+00:00,BAYSHOR,22.97154
2016-06-10 13:00:00+00:00,BAYSHOR,25.93685
2016-06-10 14:00:00+00:00,BAYSHOR,26.33386
2016-06-10 15:00:00+00:00,BAYSHOR,23.17804
2016-06-10 16:00:00+00:00,BAYSHOR,24.23171
2016-06-10 17:00:00+00:00,BAYSHOR,26.45747
2016-06-10 18:00:00+00:00,BAYSHOR,25.34807
2016-06-10 19:00:00+00:00,BAYSHOR,23.974220000000003
2016-06-10 20:00:00+00:00,BAYSHOR,25.77195
2016-06-10 21:00:00+00:00,BAYSHOR,24.60529
2016-06-10 22:00:00+00:00,BAYSHOR,27.37948
2016-06-10 23:00:00+00:00,BAYSHOR,27.9492
2016-06-11 00:00:00+00:00,BAYSHOR,31.27911
2016-06-11 01:00:00+00:00,BAYSHOR,34.83217
2016-06-11 02:00:00+00:00,BAYSHOR,33.81779
2016-06-11 03:00:00+00:00,BAYSHOR,34.52418
2016-06-11 04:00:00+00:00,BAYSHOR,30.341040000000003
2016-06-11 05:00:00+00:00,BAYSHOR,26.14491
2016-06-11 06:00:00+00:00,BAYSHOR,22.37479
2016-06-11 07:00:00+00:00,BAYSHOR,24.90357
2016-06-11 08:00:00+00:00,BAYSHOR,23.21122
2016-06-11 09:00:00+00:00,BAYSHOR,23.59461
2016-06-11 10:00:00+00:00,BAYSHOR,23.47904
2016-06-11 11:00:00+00:00,BAYSHOR,23.94706
2016-06-11 12:00:00+00:00,BAYSHOR,23.80153
2016-06-11 13:00:00+00:00,BAYSHOR,23.36526
2016-06-11 14:00:00+00:00,BAYSHOR,20.80995
2016-06-11 15:00:00+00:00,BAYSHOR,17.970879999999998
2016-06-11 16:00:00+00:00,BAYSHOR,19.07057
2016-06-11 17:00:00+00:00,BAYSHOR,20.38248
2016-06-11 18:00:00+00:00,BAYSHOR,21.562
2016-06-11 19:00:00+00:00,BAYSHOR,21.82518
2016-06-11 20:00:00+00:00,BAYSHOR,23.46995
2016-06-11 21:00:00+00:00,BAYSHOR,22.94059
2016-06-11 22:00:00+00:00,BAYSHOR,24.47464
2016-06-11 23:00:00+00:00,BAYSHOR,25.43849
2016-06-12 00:00:00+00:00,BAYSHOR,27.56168
2016-06-12 01:00:00+00:00,BAYSHOR,32.474000000000004
2016-06-12 02:00:00+00:00,BAYSHOR,36.29596
2016-06-12 04:00:00+00:00,BAYSHOR,33.215720000000005
2016-06-12 05:00:00+00:00,BAYSHOR,27.362640000000003
2016-06-12 06:00:00+00:00,BAYSHOR,24.07311
2016-06-12 07:00:00+00:00,BAYSHOR,24.55469
2016-06-12 08:00:00+00:00,BAYSHOR,22.94762
2016-06-12 09:00:00+00:00,BAYSHOR,23.36621
2016-06-12 10:00:00+00:00,BAYSHOR,22.53324
2016-06-12 11:00:00+00:00,BAYSHOR,23.02623
2016-06-12 12:00:00+00:00,BAYSHOR,23.1509
2016-06-12 13:00:00+00:00,BAYSHOR,21.33407
2016-06-12 14:00:00+00:00,BAYSHOR,19.46512
2016-06-12 15:00:00+00:00,BAYSHOR,15.67176
2016-06-12 16:00:00+00:00,BAYSHOR,16.026670000000003
2016-06-12 17:00:00+00:00,BAYSHOR,17.330389999999998
2016-06-12 18:00:00+00:00,BAYSHOR,19.20209
2016-06-12 19:00:00+00:00,BAYSHOR,18.80478
2016-06-12 20:00:00+00:00,BAYSHOR,19.98302
2016-06-12 21:00:00+00:00,BAYSHOR,20.05649
2016-06-12 22:00:00+00:00,BAYSHOR,21.82327
2016-06-12 23:00:00+00:00,BAYSHOR,23.72592
2016-06-13 00:00:00+00:00,BAYSHOR,26.67026
2016-06-13 01:00:00+00:00,BAYSHOR,29.13478
2016-06-13 02:00:00+00:00,BAYSHOR,35.77906
2016-06-13 03:00:00+00:00,BAYSHOR,43.76634
2016-06-13 04:00:00+00:00,BAYSHOR,35.07483
2016-06-13 05:00:00+00:00,BAYSHOR,26.73738
2016-06-13 06:00:00+00:00,BAYSHOR,22.3056
2016-06-13 07:00:00+00:00,BAYSHOR,21.56778
2016-06-13 08:00:00+00:00,BAYSHOR,19.70811
2016-06-13 09:00:00+00:00,BAYSHOR,19.7405
2016-06-13 10:00:00+00:00,BAYSHOR,17.834020000000002
2016-06-13 11:00:00+00:00,BAYSHOR,18.93047
2016-06-13 12:00:00+00:00,BAYSHOR,22.07935
2016-06-13 13:00:00+00:00,BAYSHOR,27.364490000000004
2016-06-13 14:00:00+00:00,BAYSHOR,28.305090000000003
2016-06-13 15:00:00+00:00,BAYSHOR,25.76954
2016-06-13 16:00:00+00:00,BAYSHOR,26.38212
2016-06-13 17:00:00+00:00,BAYSHOR,25.92075
2016-06-13 18:00:00+00:00,BAYSHOR,24.78071
2016-06-13 19:00:00+00:00,BAYSHOR,23.04624
2016-06-13 20:00:00+00:00,BAYSHOR,23.56466
2016-06-13 21:00:00+00:00,BAYSHOR,23.86847
2016-06-13 22:00:00+00:00,BAYSHOR,26.78481
2016-06-13 23:00:00+00:00,BAYSHOR,27.88352
2016-06-14 00:00:00+00:00,BAYSHOR,27.59741
2016-06-14 01:00:00+00:00,BAYSHOR,31.79474
2016-06-14 02:00:00+00:00,BAYSHOR,36.35923
2016-06-14 03:00:00+00:00,BAYSHOR,39.79175
2016-06-14 04:00:00+00:00,BAYSHOR,34.39282
2016-06-14 05:00:00+00:00,BAYSHOR,26.38098
2016-06-14 06:00:00+00:00,BAYSHOR,24.37738
2016-06-14 07:00:00+00:00,BAYSHOR,19.15186
2016-06-14 08:00:00+00:00,BAYSHOR,17.946460000000002
2016-06-14 09:00:00+00:00,BAYSHOR,17.41647
2016-06-14 10:00:00+00:00,BAYSHOR,15.58651
2016-06-14 11:00:00+00:00,BAYSHOR,17.7884
2016-06-14 12:00:00+00:00,BAYSHOR,22.56199
2016-06-14 13:00:00+00:00,BAYSHOR,25.66699
2016-06-14 14:00:00+00:00,BAYSHOR,25.379620000000003
2016-06-14 15:00:00+00:00,BAYSHOR,22.176920000000003
2016-06-14 16:00:00+00:00,BAYSHOR,22.15158
2016-06-14 17:00:00+00:00,BAYSHOR,23.25429
2016-06-14 18:00:00+00:00,BAYSHOR,23.22549
2016-06-14 19:00:00+00:00,BAYSHOR,22.17492
2016-06-14 20:00:00+00:00,BAYSHOR,22.13763
2016-06-14 21:00:00+00:00,BAYSHOR,22.90763
2016-06-14 22:00:00+00:00,BAYSHOR,23.96206
2016-06-14 23:00:00+00:00,BAYSHOR,26.18556
2016-06-15 00:00:00+00:00,BAYSHOR,25.68691
2016-06-15 01:00:00+00:00,BAYSHOR,30.678390000000004
2016-06-15 02:00:00+00:00,BAYSHOR,35.89788
2016-06-15 03:00:00+00:00,BAYSHOR,39.30064
2016-06-15 04:00:00+00:00,BAYSHOR,31.99576
2016-06-15 05:00:00+00:00,BAYSHOR,25.62523
2016-06-15 06:00:00+00:00,BAYSHOR,23.76896
2016-06-15 07:00:00+00:00,BAYSHOR,21.08612
2016-06-15 08:00:00+00:00,BAYSHOR,20.79968
2016-06-15 09:00:00+00:00,BAYSHOR,21.30142
2016-06-15 10:00:00+00:00,BAYSHOR,18.51936
2016-06-15 11:00:00+00:00,BAYSHOR,20.65258
2016-06-15 12:00:00+00:00,BAYSHOR,23.702
2016-06-15 13:00:00+00:00,BAYSHOR,29.88156
2016-06-15 14:00:00+00:00,BAYSHOR,28.40821
2016-06-15 15:00:00+00:00,BAYSHOR,23.86352
2016-06-15 16:00:00+00:00,BAYSHOR,24.09834
2016-06-15 17:00:00+00:00,BAYSHOR,22.59943
2016-06-15 18:00:00+00:00,BAYSHOR,22.21255
2016-06-15 19:00:00+00:00,BAYSHOR,21.04831
2016-06-15 20:00:00+00:00,BAYSHOR,21.52927
2016-06-15 21:00:00+00:00,BAYSHOR,20.39666
2016-06-15 22:00:00+00:00,BAYSHOR,24.43805
2016-06-15 23:00:00+00:00,BAYSHOR,23.95678
2016-06-16 00:00:00+00:00,BAYSHOR,24.13675
2016-06-16 01:00:00+00:00,BAYSHOR,31.4506
2016-06-16 02:00:00+00:00,BAYSHOR,36.86939
2016-06-16 03:00:00+00:00,BAYSHOR,41.2592
2016-06-16 04:00:00+00:00,BAYSHOR,34.26062
2016-06-16 05:00:00+00:00,BAYSHOR,27.10325
2016-06-16 06:00:00+00:00,BAYSHOR,24.151670000000003
2016-06-16 07:00:00+00:00,BAYSHOR,22.57364
2016-06-16 08:00:00+00:00,BAYSHOR,22.13287
2016-06-16 09:00:00+00:00,BAYSHOR,21.94378
2016-06-16 10:00:00+00:00,BAYSHOR,20.77438
2016-06-16 11:00:00+00:00,BAYSHOR,22.37618
2016-06-16 12:00:00+00:00,BAYSHOR,25.96306
2016-06-16 13:00:00+00:00,BAYSHOR,32.89823
2016-06-16 14:00:00+00:00,BAYSHOR,28.105690000000003
2016-06-16 15:00:00+00:00,BAYSHOR,24.70096
2016-06-16 16:00:00+00:00,BAYSHOR,25.0933
2016-06-16 17:00:00+00:00,BAYSHOR,25.33604
2016-06-16 18:00:00+00:00,BAYSHOR,25.20182
2016-06-16 19:00:00+00:00,BAYSHOR,22.95044
2016-06-16 20:00:00+00:00,BAYSHOR,23.12032
2016-06-16 21:00:00+00:00,BAYSHOR,23.78541
2016-06-16 22:00:00+00:00,BAYSHOR,26.26466
2016-06-16 23:00:00+00:00,BAYSHOR,27.38602
2016-06-17 00:00:00+00:00,BAYSHOR,27.92212
2016-06-17 01:00:00+00:00,BAYSHOR,32.80097
2016-06-17 02:00:00+00:00,BAYSHOR,38.54905
2016-06-17 03:00:00+00:00,BAYSHOR,46.88661
2016-06-17 04:00:00+00:00,BAYSHOR,36.62678
2016-06-17 05:00:00+00:00,BAYSHOR,29.12855
2016-06-17 06:00:00+00:00,BAYSHOR,24.78046
2016-06-17 07:00:00+00:00,BAYSHOR,26.958
2016-06-17 08:00:00+00:00,BAYSHOR,23.34584
2016-06-17 09:00:00+00:00,BAYSHOR,22.20695
2016-06-17 10:00:00+00:00,BAYSHOR,22.28494
2016-06-17 11:00:00+00:00,BAYSHOR,22.71243
2016-06-17 12:00:00+00:00,BAYSHOR,26.55423
2016-06-17 13:00:00+00:00,BAYSHOR,28.60537
2016-06-17 14:00:00+00:00,BAYSHOR,26.97754
2016-06-17 15:00:00+00:00,BAYSHOR,25.06653
2016-06-17 16:00:00+00:00,BAYSHOR,23.33144
2016-06-17 17:00:00+00:00,BAYSHOR,23.60563
2016-06-17 18:00:00+00:00,BAYSHOR,24.80604
2016-06-17 19:00:00+00:00,BAYSHOR,23.45393
2016-06-17 20:00:00+00:00,BAYSHOR,24.80736
2016-06-17 21:00:00+00:00,BAYSHOR,26.24555
2016-06-17 22:00:00+00:00,BAYSHOR,28.44911
2016-06-17 23:00:00+00:00,BAYSHOR,28.51019
2016-06-18 00:00:00+00:00,BAYSHOR,28.64889
2016-06-18 01:00:00+00:00,BAYSHOR,33.91315
2016-06-18 02:00:00+00:00,BAYSHOR,35.846779999999995
2016-06-18 03:00:00+00:00,BAYSHOR,38.93777
2016-06-18 04:00:00+00:00,BAYSHOR,34.2673
2016-06-18 05:00:00+00:00,BAYSHOR,28.85746
2016-06-18 06:00:00+00:00,BAYSHOR,26.6564
2016-06-18 07:00:00+00:00,BAYSHOR,26.97791
2016-06-18 08:00:00+00:00,BAYSHOR,25.78556
2016-06-18 09:00:00+00:00,BAYSHOR,24.38173
2016-06-18 10:00:00+00:00,BAYSHOR,23.16038
2016-06-18 11:00:00+00:00,BAYSHOR,23.2623
2016-06-18 12:00:00+00:00,BAYSHOR,23.11023
2016-06-18 13:00:00+00:00,BAYSHOR,21.44882
2016-06-18 14:00:00+00:00,BAYSHOR,19.64455
2016-06-18 15:00:00+00:00,BAYSHOR,18.90119
2016-06-18 16:00:00+00:00,BAYSHOR,20.19948
2016-06-18 17:00:00+00:00,BAYSHOR,20.48461
2016-06-18 18:00:00+00:00,BAYSHOR,22.16098
2016-06-18 19:00:00+00:00,BAYSHOR,22.7155
2016-06-18 20:00:00+00:00,BAYSHOR,24.22593
2016-06-18 21:00:00+00:00,BAYSHOR,24.65912
2016-06-18 22:00:00+00:00,BAYSHOR,26.76608
2016-06-18 23:00:00+00:00,BAYSHOR,29.56296
2016-06-19 01:00:00+00:00,BAYSHOR,36.61941
2016-06-19 02:00:00+00:00,BAYSHOR,39.42827
2016-06-19 03:00:00+00:00,BAYSHOR,40.76739
2016-06-19 04:00:00+00:00,BAYSHOR,33.468270000000004
2016-06-19 05:00:00+00:00,BAYSHOR,29.76967
2016-06-19 06:00:00+00:00,BAYSHOR,27.17805
2016-06-19 07:00:00+00:00,BAYSHOR,26.84825
2016-06-19 08:00:00+00:00,BAYSHOR,26.1481
2016-06-19 09:00:00+00:00,BAYSHOR,25.88902
2016-06-19 10:00:00+00:00,BAYSHOR,23.42154
2016-06-19 11:00:00+00:00,BAYSHOR,22.47867
2016-06-19 12:00:00+00:00,BAYSHOR,22.31965
2016-06-19 13:00:00+00:00,BAYSHOR,19.10888
2016-06-19 14:00:00+00:00,BAYSHOR,15.39078
2016-06-19 15:00:00+00:00,BAYSHOR,15.80979
2016-06-19 16:00:00+00:00,BAYSHOR,18.46072
2016-06-19 17:00:00+00:00,BAYSHOR,23.30614
2016-06-19 18:00:00+00:00,BAYSHOR,26.34258
2016-06-19 19:00:00+00:00,BAYSHOR,29.273000000000003
2016-06-19 20:00:00+00:00,BAYSHOR,31.46553
2016-06-19 21:00:00+00:00,BAYSHOR,30.97221
2016-06-19 22:00:00+00:00,BAYSHOR,35.32945
2016-06-19 23:00:00+00:00,BAYSHOR,36.46097
2016-06-20 00:00:00+00:00,BAYSHOR,41.737190000000005
2016-06-20 01:00:00+00:00,BAYSHOR,48.06186
2016-06-20 02:00:00+00:00,BAYSHOR,50.120540000000005
2016-06-20 03:00:00+00:00,BAYSHOR,45.33001
2016-06-20 04:00:00+00:00,BAYSHOR,35.46032
2016-06-20 05:00:00+00:00,BAYSHOR,29.98783
2016-06-20 06:00:00+00:00,BAYSHOR,27.95016
2016-06-20 07:00:00+00:00,BAYSHOR,24.92448
2016-06-20 08:00:00+00:00,BAYSHOR,23.06998
2016-06-20 09:00:00+00:00,BAYSHOR,21.04218
2016-06-20 10:00:00+00:00,BAYSHOR,20.26104
